rank,method,model_name,layer,iter,token_num
12,LAER,mixtral-8x7b-e8k2,26,0,64112
12,LAER,mixtral-8x7b-e8k2,26,1,37624
12,LAER,mixtral-8x7b-e8k2,26,2,38823
12,LAER,mixtral-8x7b-e8k2,26,3,35864
12,LAER,mixtral-8x7b-e8k2,26,4,34665
12,LAER,mixtral-8x7b-e8k2,26,5,34003
12,LAER,mixtral-8x7b-e8k2,26,6,33201
12,LAER,mixtral-8x7b-e8k2,26,7,29095
12,LAER,mixtral-8x7b-e8k2,26,8,25656
12,LAER,mixtral-8x7b-e8k2,26,9,19869
13,LAER,mixtral-8x7b-e8k2,26,0,19706
13,LAER,mixtral-8x7b-e8k2,26,1,32742
13,LAER,mixtral-8x7b-e8k2,26,2,30448
13,LAER,mixtral-8x7b-e8k2,26,3,30417
13,LAER,mixtral-8x7b-e8k2,26,4,31684
13,LAER,mixtral-8x7b-e8k2,26,5,27208
13,LAER,mixtral-8x7b-e8k2,26,6,33199
13,LAER,mixtral-8x7b-e8k2,26,7,29093
13,LAER,mixtral-8x7b-e8k2,26,8,32250
13,LAER,mixtral-8x7b-e8k2,26,9,45853
14,LAER,mixtral-8x7b-e8k2,26,0,29374
14,LAER,mixtral-8x7b-e8k2,26,1,18054
14,LAER,mixtral-8x7b-e8k2,26,2,21667
14,LAER,mixtral-8x7b-e8k2,26,3,29071
14,LAER,mixtral-8x7b-e8k2,26,4,28249
14,LAER,mixtral-8x7b-e8k2,26,5,26769
14,LAER,mixtral-8x7b-e8k2,26,6,41401
14,LAER,mixtral-8x7b-e8k2,26,7,34849
14,LAER,mixtral-8x7b-e8k2,26,8,39029
14,LAER,mixtral-8x7b-e8k2,26,9,30306
15,LAER,mixtral-8x7b-e8k2,26,0,17866
15,LAER,mixtral-8x7b-e8k2,26,1,18051
15,LAER,mixtral-8x7b-e8k2,26,2,21660
15,LAER,mixtral-8x7b-e8k2,26,3,29064
15,LAER,mixtral-8x7b-e8k2,26,4,28242
15,LAER,mixtral-8x7b-e8k2,26,5,26757
15,LAER,mixtral-8x7b-e8k2,26,6,30250
15,LAER,mixtral-8x7b-e8k2,26,7,27629
15,LAER,mixtral-8x7b-e8k2,26,8,39026
15,LAER,mixtral-8x7b-e8k2,26,9,39944
16,LAER,mixtral-8x7b-e8k2,26,0,53195
16,LAER,mixtral-8x7b-e8k2,26,1,27721
16,LAER,mixtral-8x7b-e8k2,26,2,32376
16,LAER,mixtral-8x7b-e8k2,26,3,31270
16,LAER,mixtral-8x7b-e8k2,26,4,27345
16,LAER,mixtral-8x7b-e8k2,26,5,20259
16,LAER,mixtral-8x7b-e8k2,26,6,27366
16,LAER,mixtral-8x7b-e8k2,26,7,27855
16,LAER,mixtral-8x7b-e8k2,26,8,31470
16,LAER,mixtral-8x7b-e8k2,26,9,26546
17,LAER,mixtral-8x7b-e8k2,26,0,28011
17,LAER,mixtral-8x7b-e8k2,26,1,22502
17,LAER,mixtral-8x7b-e8k2,26,2,28198
17,LAER,mixtral-8x7b-e8k2,26,3,31256
17,LAER,mixtral-8x7b-e8k2,26,4,27340
17,LAER,mixtral-8x7b-e8k2,26,5,20254
17,LAER,mixtral-8x7b-e8k2,26,6,27359
17,LAER,mixtral-8x7b-e8k2,26,7,27436
17,LAER,mixtral-8x7b-e8k2,26,8,29116
17,LAER,mixtral-8x7b-e8k2,26,9,26539
18,LAER,mixtral-8x7b-e8k2,26,0,31949
18,LAER,mixtral-8x7b-e8k2,26,1,42336
18,LAER,mixtral-8x7b-e8k2,26,2,28184
18,LAER,mixtral-8x7b-e8k2,26,3,37229
18,LAER,mixtral-8x7b-e8k2,26,4,27332
18,LAER,mixtral-8x7b-e8k2,26,5,33644
18,LAER,mixtral-8x7b-e8k2,26,6,40654
18,LAER,mixtral-8x7b-e8k2,26,7,27428
18,LAER,mixtral-8x7b-e8k2,26,8,29106
18,LAER,mixtral-8x7b-e8k2,26,9,26740
19,LAER,mixtral-8x7b-e8k2,26,0,17930
19,LAER,mixtral-8x7b-e8k2,26,1,42332
19,LAER,mixtral-8x7b-e8k2,26,2,32826
19,LAER,mixtral-8x7b-e8k2,26,3,31478
19,LAER,mixtral-8x7b-e8k2,26,4,34557
19,LAER,mixtral-8x7b-e8k2,26,5,33640
19,LAER,mixtral-8x7b-e8k2,26,6,31243
19,LAER,mixtral-8x7b-e8k2,26,7,48878
19,LAER,mixtral-8x7b-e8k2,26,8,42243
19,LAER,mixtral-8x7b-e8k2,26,9,24600
20,LAER,mixtral-8x7b-e8k2,26,0,53190
20,LAER,mixtral-8x7b-e8k2,26,1,38178
20,LAER,mixtral-8x7b-e8k2,26,2,34010
20,LAER,mixtral-8x7b-e8k2,26,3,31473
20,LAER,mixtral-8x7b-e8k2,26,4,34546
20,LAER,mixtral-8x7b-e8k2,26,5,31924
20,LAER,mixtral-8x7b-e8k2,26,6,35127
20,LAER,mixtral-8x7b-e8k2,26,7,34376
20,LAER,mixtral-8x7b-e8k2,26,8,33633
20,LAER,mixtral-8x7b-e8k2,26,9,24595
21,LAER,mixtral-8x7b-e8k2,26,0,28003
21,LAER,mixtral-8x7b-e8k2,26,1,33326
21,LAER,mixtral-8x7b-e8k2,26,2,33283
21,LAER,mixtral-8x7b-e8k2,26,3,35686
21,LAER,mixtral-8x7b-e8k2,26,4,21134
21,LAER,mixtral-8x7b-e8k2,26,5,12127
21,LAER,mixtral-8x7b-e8k2,26,6,35122
21,LAER,mixtral-8x7b-e8k2,26,7,34368
21,LAER,mixtral-8x7b-e8k2,26,8,36927
21,LAER,mixtral-8x7b-e8k2,26,9,56364
22,LAER,mixtral-8x7b-e8k2,26,0,31944
22,LAER,mixtral-8x7b-e8k2,26,1,27877
22,LAER,mixtral-8x7b-e8k2,26,2,41844
22,LAER,mixtral-8x7b-e8k2,26,3,38053
22,LAER,mixtral-8x7b-e8k2,26,4,44950
22,LAER,mixtral-8x7b-e8k2,26,5,55153
22,LAER,mixtral-8x7b-e8k2,26,6,28615
22,LAER,mixtral-8x7b-e8k2,26,7,33989
22,LAER,mixtral-8x7b-e8k2,26,8,29828
22,LAER,mixtral-8x7b-e8k2,26,9,38106
23,LAER,mixtral-8x7b-e8k2,26,0,17922
23,LAER,mixtral-8x7b-e8k2,26,1,27872
23,LAER,mixtral-8x7b-e8k2,26,2,41837
23,LAER,mixtral-8x7b-e8k2,26,3,38043
23,LAER,mixtral-8x7b-e8k2,26,4,44940
23,LAER,mixtral-8x7b-e8k2,26,5,55143
23,LAER,mixtral-8x7b-e8k2,26,6,36658
23,LAER,mixtral-8x7b-e8k2,26,7,27814
23,LAER,mixtral-8x7b-e8k2,26,8,29821
23,LAER,mixtral-8x7b-e8k2,26,9,38654
24,LAER,mixtral-8x7b-e8k2,26,0,43660
24,LAER,mixtral-8x7b-e8k2,26,1,33687
24,LAER,mixtral-8x7b-e8k2,26,2,31330
24,LAER,mixtral-8x7b-e8k2,26,3,32760
24,LAER,mixtral-8x7b-e8k2,26,4,28082
24,LAER,mixtral-8x7b-e8k2,26,5,26408
24,LAER,mixtral-8x7b-e8k2,26,6,42710
24,LAER,mixtral-8x7b-e8k2,26,7,35563
24,LAER,mixtral-8x7b-e8k2,26,8,30140
24,LAER,mixtral-8x7b-e8k2,26,9,42774
25,LAER,mixtral-8x7b-e8k2,26,0,36303
25,LAER,mixtral-8x7b-e8k2,26,1,32882
25,LAER,mixtral-8x7b-e8k2,26,2,34059
25,LAER,mixtral-8x7b-e8k2,26,3,32750
25,LAER,mixtral-8x7b-e8k2,26,4,28077
25,LAER,mixtral-8x7b-e8k2,26,5,26400
25,LAER,mixtral-8x7b-e8k2,26,6,42704
25,LAER,mixtral-8x7b-e8k2,26,7,32920
25,LAER,mixtral-8x7b-e8k2,26,8,29172
25,LAER,mixtral-8x7b-e8k2,26,9,42768
26,LAER,mixtral-8x7b-e8k2,26,0,32596
26,LAER,mixtral-8x7b-e8k2,26,1,30602
26,LAER,mixtral-8x7b-e8k2,26,2,34051
26,LAER,mixtral-8x7b-e8k2,26,3,26117
26,LAER,mixtral-8x7b-e8k2,26,4,28073
26,LAER,mixtral-8x7b-e8k2,26,5,39266
26,LAER,mixtral-8x7b-e8k2,26,6,22233
26,LAER,mixtral-8x7b-e8k2,26,7,32915
26,LAER,mixtral-8x7b-e8k2,26,8,29165
26,LAER,mixtral-8x7b-e8k2,26,9,23919
27,LAER,mixtral-8x7b-e8k2,26,0,18527
27,LAER,mixtral-8x7b-e8k2,26,1,30597
27,LAER,mixtral-8x7b-e8k2,26,2,33981
27,LAER,mixtral-8x7b-e8k2,26,3,30623
27,LAER,mixtral-8x7b-e8k2,26,4,36961
27,LAER,mixtral-8x7b-e8k2,26,5,39259
27,LAER,mixtral-8x7b-e8k2,26,6,31770
27,LAER,mixtral-8x7b-e8k2,26,7,47965
27,LAER,mixtral-8x7b-e8k2,26,8,43975
27,LAER,mixtral-8x7b-e8k2,26,9,25164
28,LAER,mixtral-8x7b-e8k2,26,0,43652
28,LAER,mixtral-8x7b-e8k2,26,1,28344
28,LAER,mixtral-8x7b-e8k2,26,2,33737
28,LAER,mixtral-8x7b-e8k2,26,3,30616
28,LAER,mixtral-8x7b-e8k2,26,4,36950
28,LAER,mixtral-8x7b-e8k2,26,5,28738
28,LAER,mixtral-8x7b-e8k2,26,6,31273
28,LAER,mixtral-8x7b-e8k2,26,7,22325
28,LAER,mixtral-8x7b-e8k2,26,8,38959
28,LAER,mixtral-8x7b-e8k2,26,9,25156
29,LAER,mixtral-8x7b-e8k2,26,0,36295
29,LAER,mixtral-8x7b-e8k2,26,1,38067
29,LAER,mixtral-8x7b-e8k2,26,2,41882
29,LAER,mixtral-8x7b-e8k2,26,3,23470
29,LAER,mixtral-8x7b-e8k2,26,4,29196
29,LAER,mixtral-8x7b-e8k2,26,5,41954
29,LAER,mixtral-8x7b-e8k2,26,6,31266
29,LAER,mixtral-8x7b-e8k2,26,7,22322
29,LAER,mixtral-8x7b-e8k2,26,8,28227
29,LAER,mixtral-8x7b-e8k2,26,9,40456
30,LAER,mixtral-8x7b-e8k2,26,0,32590
30,LAER,mixtral-8x7b-e8k2,26,1,33985
30,LAER,mixtral-8x7b-e8k2,26,2,31753
30,LAER,mixtral-8x7b-e8k2,26,3,49071
30,LAER,mixtral-8x7b-e8k2,26,4,37407
30,LAER,mixtral-8x7b-e8k2,26,5,30063
30,LAER,mixtral-8x7b-e8k2,26,6,37606
30,LAER,mixtral-8x7b-e8k2,26,7,34812
30,LAER,mixtral-8x7b-e8k2,26,8,31256
30,LAER,mixtral-8x7b-e8k2,26,9,36258
31,LAER,mixtral-8x7b-e8k2,26,0,18521
31,LAER,mixtral-8x7b-e8k2,26,1,33980
31,LAER,mixtral-8x7b-e8k2,26,2,31749
31,LAER,mixtral-8x7b-e8k2,26,3,49064
31,LAER,mixtral-8x7b-e8k2,26,4,37398
31,LAER,mixtral-8x7b-e8k2,26,5,30056
31,LAER,mixtral-8x7b-e8k2,26,6,22582
31,LAER,mixtral-8x7b-e8k2,26,7,33322
31,LAER,mixtral-8x7b-e8k2,26,8,31250
31,LAER,mixtral-8x7b-e8k2,26,9,25649
0,LAER,mixtral-8x7b-e8k2,27,0,12931
0,LAER,mixtral-8x7b-e8k2,27,1,27287
0,LAER,mixtral-8x7b-e8k2,27,2,36185
0,LAER,mixtral-8x7b-e8k2,27,3,31519
0,LAER,mixtral-8x7b-e8k2,27,4,30803
0,LAER,mixtral-8x7b-e8k2,27,5,34285
0,LAER,mixtral-8x7b-e8k2,27,6,39854
0,LAER,mixtral-8x7b-e8k2,27,7,31264
0,LAER,mixtral-8x7b-e8k2,27,8,40303
0,LAER,mixtral-8x7b-e8k2,27,9,24429
1,LAER,mixtral-8x7b-e8k2,27,0,48438
1,LAER,mixtral-8x7b-e8k2,27,1,27280
1,LAER,mixtral-8x7b-e8k2,27,2,32343
1,LAER,mixtral-8x7b-e8k2,27,3,24686
1,LAER,mixtral-8x7b-e8k2,27,4,29560
1,LAER,mixtral-8x7b-e8k2,27,5,30277
1,LAER,mixtral-8x7b-e8k2,27,6,35446
1,LAER,mixtral-8x7b-e8k2,27,7,30509
1,LAER,mixtral-8x7b-e8k2,27,8,29859
1,LAER,mixtral-8x7b-e8k2,27,9,33291
2,LAER,mixtral-8x7b-e8k2,27,0,52829
2,LAER,mixtral-8x7b-e8k2,27,1,33324
2,LAER,mixtral-8x7b-e8k2,27,2,42584
2,LAER,mixtral-8x7b-e8k2,27,3,25969
2,LAER,mixtral-8x7b-e8k2,27,4,31573
2,LAER,mixtral-8x7b-e8k2,27,5,30268
2,LAER,mixtral-8x7b-e8k2,27,6,35443
2,LAER,mixtral-8x7b-e8k2,27,7,30506
2,LAER,mixtral-8x7b-e8k2,27,8,29850
2,LAER,mixtral-8x7b-e8k2,27,9,25247
3,LAER,mixtral-8x7b-e8k2,27,0,16891
3,LAER,mixtral-8x7b-e8k2,27,1,38589
3,LAER,mixtral-8x7b-e8k2,27,2,25411
3,LAER,mixtral-8x7b-e8k2,27,3,25964
3,LAER,mixtral-8x7b-e8k2,27,4,31567
3,LAER,mixtral-8x7b-e8k2,27,5,32969
3,LAER,mixtral-8x7b-e8k2,27,6,34550
3,LAER,mixtral-8x7b-e8k2,27,7,33133
3,LAER,mixtral-8x7b-e8k2,27,8,30906
3,LAER,mixtral-8x7b-e8k2,27,9,32240
4,LAER,mixtral-8x7b-e8k2,27,0,12921
4,LAER,mixtral-8x7b-e8k2,27,1,33642
4,LAER,mixtral-8x7b-e8k2,27,2,39122
4,LAER,mixtral-8x7b-e8k2,27,3,36630
4,LAER,mixtral-8x7b-e8k2,27,4,37340
4,LAER,mixtral-8x7b-e8k2,27,5,28786
4,LAER,mixtral-8x7b-e8k2,27,6,39774
4,LAER,mixtral-8x7b-e8k2,27,7,24676
4,LAER,mixtral-8x7b-e8k2,27,8,50024
4,LAER,mixtral-8x7b-e8k2,27,9,32235
5,LAER,mixtral-8x7b-e8k2,27,0,48430
5,LAER,mixtral-8x7b-e8k2,27,1,35326
5,LAER,mixtral-8x7b-e8k2,27,2,27137
5,LAER,mixtral-8x7b-e8k2,27,3,36625
5,LAER,mixtral-8x7b-e8k2,27,4,37332
5,LAER,mixtral-8x7b-e8k2,27,5,41219
5,LAER,mixtral-8x7b-e8k2,27,6,24288
5,LAER,mixtral-8x7b-e8k2,27,7,33857
5,LAER,mixtral-8x7b-e8k2,27,8,19993
5,LAER,mixtral-8x7b-e8k2,27,9,40297
6,LAER,mixtral-8x7b-e8k2,27,0,52823
6,LAER,mixtral-8x7b-e8k2,27,1,33353
6,LAER,mixtral-8x7b-e8k2,27,2,27130
6,LAER,mixtral-8x7b-e8k2,27,3,37629
6,LAER,mixtral-8x7b-e8k2,27,4,30217
6,LAER,mixtral-8x7b-e8k2,27,5,32172
6,LAER,mixtral-8x7b-e8k2,27,6,26400
6,LAER,mixtral-8x7b-e8k2,27,7,39102
6,LAER,mixtral-8x7b-e8k2,27,8,30608
6,LAER,mixtral-8x7b-e8k2,27,9,40290
7,LAER,mixtral-8x7b-e8k2,27,0,16881
7,LAER,mixtral-8x7b-e8k2,27,1,33343
7,LAER,mixtral-8x7b-e8k2,27,2,27128
7,LAER,mixtral-8x7b-e8k2,27,3,43122
7,LAER,mixtral-8x7b-e8k2,27,4,33752
7,LAER,mixtral-8x7b-e8k2,27,5,32168
7,LAER,mixtral-8x7b-e8k2,27,6,26389
7,LAER,mixtral-8x7b-e8k2,27,7,39097
7,LAER,mixtral-8x7b-e8k2,27,8,30601
7,LAER,mixtral-8x7b-e8k2,27,9,34115
8,LAER,mixtral-8x7b-e8k2,27,0,14849
8,LAER,mixtral-8x7b-e8k2,27,1,31973
8,LAER,mixtral-8x7b-e8k2,27,2,28070
8,LAER,mixtral-8x7b-e8k2,27,3,34574
8,LAER,mixtral-8x7b-e8k2,27,4,31509
8,LAER,mixtral-8x7b-e8k2,27,5,34260
8,LAER,mixtral-8x7b-e8k2,27,6,37949
8,LAER,mixtral-8x7b-e8k2,27,7,31906
8,LAER,mixtral-8x7b-e8k2,27,8,35848
8,LAER,mixtral-8x7b-e8k2,27,9,35733
9,LAER,mixtral-8x7b-e8k2,27,0,66985
9,LAER,mixtral-8x7b-e8k2,27,1,31964
9,LAER,mixtral-8x7b-e8k2,27,2,32980
9,LAER,mixtral-8x7b-e8k2,27,3,34557
9,LAER,mixtral-8x7b-e8k2,27,4,24444
9,LAER,mixtral-8x7b-e8k2,27,5,28446
9,LAER,mixtral-8x7b-e8k2,27,6,25742
9,LAER,mixtral-8x7b-e8k2,27,7,28298
9,LAER,mixtral-8x7b-e8k2,27,8,30842
9,LAER,mixtral-8x7b-e8k2,27,9,33753
10,LAER,mixtral-8x7b-e8k2,27,0,36168
10,LAER,mixtral-8x7b-e8k2,27,1,33839
10,LAER,mixtral-8x7b-e8k2,27,2,38038
10,LAER,mixtral-8x7b-e8k2,27,3,32534
10,LAER,mixtral-8x7b-e8k2,27,4,39683
10,LAER,mixtral-8x7b-e8k2,27,5,28439
10,LAER,mixtral-8x7b-e8k2,27,6,25738
10,LAER,mixtral-8x7b-e8k2,27,7,28290
10,LAER,mixtral-8x7b-e8k2,27,8,30838
10,LAER,mixtral-8x7b-e8k2,27,9,25930
11,LAER,mixtral-8x7b-e8k2,27,0,13086
11,LAER,mixtral-8x7b-e8k2,27,1,40302
11,LAER,mixtral-8x7b-e8k2,27,2,29022
11,LAER,mixtral-8x7b-e8k2,27,3,32525
11,LAER,mixtral-8x7b-e8k2,27,4,39676
11,LAER,mixtral-8x7b-e8k2,27,5,25544
11,LAER,mixtral-8x7b-e8k2,27,6,31134
11,LAER,mixtral-8x7b-e8k2,27,7,24048
11,LAER,mixtral-8x7b-e8k2,27,8,17567
11,LAER,mixtral-8x7b-e8k2,27,9,28715
12,LAER,mixtral-8x7b-e8k2,27,0,14839
12,LAER,mixtral-8x7b-e8k2,27,1,33040
12,LAER,mixtral-8x7b-e8k2,27,2,34482
12,LAER,mixtral-8x7b-e8k2,27,3,34300
12,LAER,mixtral-8x7b-e8k2,27,4,34743
12,LAER,mixtral-8x7b-e8k2,27,5,30993
12,LAER,mixtral-8x7b-e8k2,27,6,34795
12,LAER,mixtral-8x7b-e8k2,27,7,30185
12,LAER,mixtral-8x7b-e8k2,27,8,44828
12,LAER,mixtral-8x7b-e8k2,27,9,28711
13,LAER,mixtral-8x7b-e8k2,27,0,66978
13,LAER,mixtral-8x7b-e8k2,27,1,36330
13,LAER,mixtral-8x7b-e8k2,27,2,31584
13,LAER,mixtral-8x7b-e8k2,27,3,34296
13,LAER,mixtral-8x7b-e8k2,27,4,34735
13,LAER,mixtral-8x7b-e8k2,27,5,42776
13,LAER,mixtral-8x7b-e8k2,27,6,33288
13,LAER,mixtral-8x7b-e8k2,27,7,43228
13,LAER,mixtral-8x7b-e8k2,27,8,27626
13,LAER,mixtral-8x7b-e8k2,27,9,33887
14,LAER,mixtral-8x7b-e8k2,27,0,36160
14,LAER,mixtral-8x7b-e8k2,27,1,27350
14,LAER,mixtral-8x7b-e8k2,27,2,31579
14,LAER,mixtral-8x7b-e8k2,27,3,28409
14,LAER,mixtral-8x7b-e8k2,27,4,24591
14,LAER,mixtral-8x7b-e8k2,27,5,35847
14,LAER,mixtral-8x7b-e8k2,27,6,36753
14,LAER,mixtral-8x7b-e8k2,27,7,38097
14,LAER,mixtral-8x7b-e8k2,27,8,37300
14,LAER,mixtral-8x7b-e8k2,27,9,33879
15,LAER,mixtral-8x7b-e8k2,27,0,13079
15,LAER,mixtral-8x7b-e8k2,27,1,27346
15,LAER,mixtral-8x7b-e8k2,27,2,31569
15,LAER,mixtral-8x7b-e8k2,27,3,30949
15,LAER,mixtral-8x7b-e8k2,27,4,32763
15,LAER,mixtral-8x7b-e8k2,27,5,35839
15,LAER,mixtral-8x7b-e8k2,27,6,36745
15,LAER,mixtral-8x7b-e8k2,27,7,38092
15,LAER,mixtral-8x7b-e8k2,27,8,37295
15,LAER,mixtral-8x7b-e8k2,27,9,41536
16,LAER,mixtral-8x7b-e8k2,27,0,11857
16,LAER,mixtral-8x7b-e8k2,27,1,31253
16,LAER,mixtral-8x7b-e8k2,27,2,36267
16,LAER,mixtral-8x7b-e8k2,27,3,24910
16,LAER,mixtral-8x7b-e8k2,27,4,30727
16,LAER,mixtral-8x7b-e8k2,27,5,37104
16,LAER,mixtral-8x7b-e8k2,27,6,39472
16,LAER,mixtral-8x7b-e8k2,27,7,34976
16,LAER,mixtral-8x7b-e8k2,27,8,33461
16,LAER,mixtral-8x7b-e8k2,27,9,23011
17,LAER,mixtral-8x7b-e8k2,27,0,59109
17,LAER,mixtral-8x7b-e8k2,27,1,31246
17,LAER,mixtral-8x7b-e8k2,27,2,40351
17,LAER,mixtral-8x7b-e8k2,27,3,36145
17,LAER,mixtral-8x7b-e8k2,27,4,24500
17,LAER,mixtral-8x7b-e8k2,27,5,29109
17,LAER,mixtral-8x7b-e8k2,27,6,29726
17,LAER,mixtral-8x7b-e8k2,27,7,33599
17,LAER,mixtral-8x7b-e8k2,27,8,23155
17,LAER,mixtral-8x7b-e8k2,27,9,36960
18,LAER,mixtral-8x7b-e8k2,27,0,39151
18,LAER,mixtral-8x7b-e8k2,27,1,28878
18,LAER,mixtral-8x7b-e8k2,27,2,38590
18,LAER,mixtral-8x7b-e8k2,27,3,31630
18,LAER,mixtral-8x7b-e8k2,27,4,36053
18,LAER,mixtral-8x7b-e8k2,27,5,29104
18,LAER,mixtral-8x7b-e8k2,27,6,29719
18,LAER,mixtral-8x7b-e8k2,27,7,33591
18,LAER,mixtral-8x7b-e8k2,27,8,23150
18,LAER,mixtral-8x7b-e8k2,27,9,30062
19,LAER,mixtral-8x7b-e8k2,27,0,20971
19,LAER,mixtral-8x7b-e8k2,27,1,25611
19,LAER,mixtral-8x7b-e8k2,27,2,38587
19,LAER,mixtral-8x7b-e8k2,27,3,31622
19,LAER,mixtral-8x7b-e8k2,27,4,36049
19,LAER,mixtral-8x7b-e8k2,27,5,21738
19,LAER,mixtral-8x7b-e8k2,27,6,37986
19,LAER,mixtral-8x7b-e8k2,27,7,34311
19,LAER,mixtral-8x7b-e8k2,27,8,22104
19,LAER,mixtral-8x7b-e8k2,27,9,36814
20,LAER,mixtral-8x7b-e8k2,27,0,11849
20,LAER,mixtral-8x7b-e8k2,27,1,36522
20,LAER,mixtral-8x7b-e8k2,27,2,27630
20,LAER,mixtral-8x7b-e8k2,27,3,37379
20,LAER,mixtral-8x7b-e8k2,27,4,36089
20,LAER,mixtral-8x7b-e8k2,27,5,35287
20,LAER,mixtral-8x7b-e8k2,27,6,30639
20,LAER,mixtral-8x7b-e8k2,27,7,20954
20,LAER,mixtral-8x7b-e8k2,27,8,48299
20,LAER,mixtral-8x7b-e8k2,27,9,36807
21,LAER,mixtral-8x7b-e8k2,27,0,59102
21,LAER,mixtral-8x7b-e8k2,27,1,27835
21,LAER,mixtral-8x7b-e8k2,27,2,24996
21,LAER,mixtral-8x7b-e8k2,27,3,37372
21,LAER,mixtral-8x7b-e8k2,27,4,36079
21,LAER,mixtral-8x7b-e8k2,27,5,36365
21,LAER,mixtral-8x7b-e8k2,27,6,43333
21,LAER,mixtral-8x7b-e8k2,27,7,31405
21,LAER,mixtral-8x7b-e8k2,27,8,35515
21,LAER,mixtral-8x7b-e8k2,27,9,32833
22,LAER,mixtral-8x7b-e8k2,27,0,39141
22,LAER,mixtral-8x7b-e8k2,27,1,40402
22,LAER,mixtral-8x7b-e8k2,27,2,24988
22,LAER,mixtral-8x7b-e8k2,27,3,29888
22,LAER,mixtral-8x7b-e8k2,27,4,30813
22,LAER,mixtral-8x7b-e8k2,27,5,36721
22,LAER,mixtral-8x7b-e8k2,27,6,25640
22,LAER,mixtral-8x7b-e8k2,27,7,36658
22,LAER,mixtral-8x7b-e8k2,27,8,38234
22,LAER,mixtral-8x7b-e8k2,27,9,32829
23,LAER,mixtral-8x7b-e8k2,27,0,20964
23,LAER,mixtral-8x7b-e8k2,27,1,40397
23,LAER,mixtral-8x7b-e8k2,27,2,33223
23,LAER,mixtral-8x7b-e8k2,27,3,33198
23,LAER,mixtral-8x7b-e8k2,27,4,31834
23,LAER,mixtral-8x7b-e8k2,27,5,36716
23,LAER,mixtral-8x7b-e8k2,27,6,25629
23,LAER,mixtral-8x7b-e8k2,27,7,36650
23,LAER,mixtral-8x7b-e8k2,27,8,38226
23,LAER,mixtral-8x7b-e8k2,27,9,32828
24,LAER,mixtral-8x7b-e8k2,27,0,10505
24,LAER,mixtral-8x7b-e8k2,27,1,37490
24,LAER,mixtral-8x7b-e8k2,27,2,31962
24,LAER,mixtral-8x7b-e8k2,27,3,39004
24,LAER,mixtral-8x7b-e8k2,27,4,29925
24,LAER,mixtral-8x7b-e8k2,27,5,43243
24,LAER,mixtral-8x7b-e8k2,27,6,30903
24,LAER,mixtral-8x7b-e8k2,27,7,33187
24,LAER,mixtral-8x7b-e8k2,27,8,39620
24,LAER,mixtral-8x7b-e8k2,27,9,26326
25,LAER,mixtral-8x7b-e8k2,27,0,53396
25,LAER,mixtral-8x7b-e8k2,27,1,37482
25,LAER,mixtral-8x7b-e8k2,27,2,36438
25,LAER,mixtral-8x7b-e8k2,27,3,35662
25,LAER,mixtral-8x7b-e8k2,27,4,26130
25,LAER,mixtral-8x7b-e8k2,27,5,35186
25,LAER,mixtral-8x7b-e8k2,27,6,32527
25,LAER,mixtral-8x7b-e8k2,27,7,25905
25,LAER,mixtral-8x7b-e8k2,27,8,31331
25,LAER,mixtral-8x7b-e8k2,27,9,38137
26,LAER,mixtral-8x7b-e8k2,27,0,47782
26,LAER,mixtral-8x7b-e8k2,27,1,29214
26,LAER,mixtral-8x7b-e8k2,27,2,24058
26,LAER,mixtral-8x7b-e8k2,27,3,28686
26,LAER,mixtral-8x7b-e8k2,27,4,34578
26,LAER,mixtral-8x7b-e8k2,27,5,35183
26,LAER,mixtral-8x7b-e8k2,27,6,32522
26,LAER,mixtral-8x7b-e8k2,27,7,25903
26,LAER,mixtral-8x7b-e8k2,27,8,31322
26,LAER,mixtral-8x7b-e8k2,27,9,41609
27,LAER,mixtral-8x7b-e8k2,27,0,19406
27,LAER,mixtral-8x7b-e8k2,27,1,47729
27,LAER,mixtral-8x7b-e8k2,27,2,24045
27,LAER,mixtral-8x7b-e8k2,27,3,28678
27,LAER,mixtral-8x7b-e8k2,27,4,34570
27,LAER,mixtral-8x7b-e8k2,27,5,26788
27,LAER,mixtral-8x7b-e8k2,27,6,30139
27,LAER,mixtral-8x7b-e8k2,27,7,28639
27,LAER,mixtral-8x7b-e8k2,27,8,34634
27,LAER,mixtral-8x7b-e8k2,27,9,30273
28,LAER,mixtral-8x7b-e8k2,27,0,10496
28,LAER,mixtral-8x7b-e8k2,27,1,23633
28,LAER,mixtral-8x7b-e8k2,27,2,38910
28,LAER,mixtral-8x7b-e8k2,27,3,27274
28,LAER,mixtral-8x7b-e8k2,27,4,35480
28,LAER,mixtral-8x7b-e8k2,27,5,34980
28,LAER,mixtral-8x7b-e8k2,27,6,34695
28,LAER,mixtral-8x7b-e8k2,27,7,41807
28,LAER,mixtral-8x7b-e8k2,27,8,44740
28,LAER,mixtral-8x7b-e8k2,27,9,30270
29,LAER,mixtral-8x7b-e8k2,27,0,53388
29,LAER,mixtral-8x7b-e8k2,27,1,21572
29,LAER,mixtral-8x7b-e8k2,27,2,35095
29,LAER,mixtral-8x7b-e8k2,27,3,27269
29,LAER,mixtral-8x7b-e8k2,27,4,35475
29,LAER,mixtral-8x7b-e8k2,27,5,35891
29,LAER,mixtral-8x7b-e8k2,27,6,37827
29,LAER,mixtral-8x7b-e8k2,27,7,33544
29,LAER,mixtral-8x7b-e8k2,27,8,20191
